rn,fam,seed,cell,method,fd,logfd,ret,ret_broad,adapt,adapt_task,bbh,mmlu_pro,mmlu,arc_c,truthfulqa,dw_sv_max,dw_sv_mean,lr,wd,clora_k,rank,quarantined,straggler,in_family,cs_boolq,cs_piqa,cs_social_i_qa,cs_hellaswag,cs_winogrande,cs_ARC_Easy,cs_ARC_Challenge,cs_openbookqa,forgetting_ce,base_entropy,forgetting_kl,fro_total,spec_max,spec_mean,stable_rank_w,eff_rank_w,e_top_w,e_bot_w,ein_top_w,ein_bot_w,amp_top_w,depth_centroid,eff_n_mat,share_q,share_k,share_v,share_up,share_down
frm_lorawd_wd0p3_lr3e4_c512_s43,frm,43.0,frm_lorawd_wd0p3_lr3e4_c512,lorawd,0.3202,-0.4945786724167191,25.04,35.29,68.84,math_faithful,32.87,17.21,39.62,41.38,45.39,32.0554,4.5359,0.0003,0.3,,,False,False,True,,,,,,,,,2.070758888456304,1.810069211692996,0.2606896767633084,218.9066293396224,32.0551872253418,4.536258394271135,16.731013833319327,43.165057199907615,0.0776733461217837,0.0471350882666909,0.0884032324058168,0.0484288281776131,0.0754677553760616,0.5623177895479147,109.4176414926279,0.12929778645547996,0.1575746888179057,0.09184337712274111,0.35404674129173375,0.26723740631213944
qwsw_lorawd_wd0p3_lr5e4_s43,qwsw,43.0,qwsw_lorawd_wd0p3_lr5e4,lorawd,0.245,-0.6108339156354675,40.53,46.47,87.51,cs,47.12,33.95,68.44,38.91,43.91,10.4714,4.5763,0.0005,0.3,,,False,False,True,72.51,89.93,81.12,95.67,86.27,94.91,87.46,92.2,2.165700113556745,1.9346918347336524,0.2310082788230931,223.3222044278213,10.473299980163574,4.576745037095887,12.771828143235394,26.542344551898356,0.1151236049840381,0.0901402888355996,0.0744522711998271,0.0440244444718746,0.0729294325458544,0.549378912384818,63.51212931919356,0.09481940981814144,0.011707096920942156,0.009551907322707644,0.49701535742235814,0.38690622851585066
frm_lorawd_wd0p3_lr1e4_c256_s43,frm,43.0,frm_lorawd_wd0p3_lr1e4_c256,lorawd,0.2421,-0.6160052105582672,25.36,34.27,65.73,math_faithful,33.01,17.72,35.02,44.45,41.16,14.6565,4.4823,0.0001,0.3,,,False,False,True,,,,,,,,,2.006794444670346,1.810069211692996,0.1967252329773503,150.10038590614036,14.660045623779297,4.482993286848068,7.228805808172959,28.027247500142643,0.0712111528520453,0.0506895361478902,0.0857918668293798,0.0499511310452098,0.0708762146078923,0.5796370423046583,113.02368340153082,0.12498476590020435,0.13871586825578086,0.09417807986492194,0.364005257232495,0.2781160287465981
frm_lorawd_wd0p1_lr7e4_c256_s42,frm,42.0,frm_lorawd_wd0p1_lr7e4_c256,lorawd,1.1891,0.0752183791115354,17.8,27.35,57.09,math_faithful,27.31,8.29,25.32,30.72,45.09,98.4568,13.8005,0.0007,0.1,,,False,False,True,,,,,,,,,3.3940878218198804,1.8520239240816387,1.5420638977382417,837.6192714977627,98.45304870605467,13.800729781389236,26.671321584824447,54.64375275891175,0.0807895986000951,0.0450438665026742,0.0923808588966176,0.0480970112867724,0.0830024778208262,0.5552924416292293,94.37531364841753,0.15507125136158617,0.14959534932545884,0.12485466607359166,0.35633434924816987,0.2141443839911934
lrswm_clora_k1024_lr2e4_s44,lrswm,44.0,lrswm_clora_k1024_lr2e4,clora,0.2513,-0.5998075114074239,24.44,32.33,45.56,gsm8k,31.85,17.02,27.18,42.83,42.75,14.3307,5.6394,0.0002,,1024.0,,False,False,True,,,,,,,,,2.091520584276529,1.810069211692996,0.2814513725835337,194.7255127193953,14.331428527832031,5.64223414696753,6.105864519758051,19.963542064559743,0.0597378120445816,0.0504079907667804,0.0665454076920061,0.0498257324780011,0.0569073454229618,0.5741575276892792,77.31253706204092,0.04425939579690965,0.04108940658442177,0.06419497961316525,0.4874316340512672,0.3630245839542361
qwsw_clora_k1024_lr5e5_s42,qwsw,42.0,qwsw_clora_k1024_lr5e5,clora,0.0957,-1.0190880622231564,39.06,50.77,86.17,cs,46.29,31.82,71.28,54.69,49.77,7.7222,2.1191,5e-05,,1024.0,,False,False,True,65.17,89.88,79.32,94.32,85.16,95.88,88.05,91.6,,,,60.98701969494296,7.72450590133667,2.1197941377410774,3.1319881449726363,11.79259031084057,0.058329560319098,0.0419912195065025,0.0740386698430358,0.0512359898477743,0.0499454693832835,0.5643539243914988,49.64882266564381,0.05021230864707029,1.851085674410528e-09,3.0098141216841523e-09,0.6497302948824153,0.30005739160961453
frc_lorawd_wd0p2_lr3e4_c256_s42,frc,42.0,frc_lorawd_wd0p2_lr3e4_c256,lorawd,0.4227,-0.3739677521709811,26.05,33.7,81.82,cs,33.97,18.13,42.22,38.99,35.18,29.873,9.0552,0.0003,0.2,,,False,False,True,72.39,84.39,80.45,90.5,84.61,86.41,72.44,83.4,2.111981535577303,1.8520239240816387,0.2599576114956643,304.92973669269327,29.872350692749023,9.056651005148888,7.364362336418906,20.405362343593666,0.0709257821645439,0.0472369756908373,0.0800050376270496,0.048399937122371,0.0695783658023867,0.5460331856642039,124.22239381154459,0.1362292808437161,0.15861856944277486,0.0989943769810682,0.33575748538138217,0.27040028735105864
lrsw_clora_k1024_lr3e4_s43,lrsw,43.0,lrsw_clora_k1024_lr3e4,clora,0.4473,-0.349401101827343,24.64,32.08,60.07,cs,33.11,16.18,40.93,37.2,32.96,20.8758,9.8265,0.0003,,1024.0,,False,False,True,63.79,53.21,56.96,50.52,82.24,62.04,51.62,60.2,2.273173319485963,1.8520239240816387,0.4211493954043241,370.9764654229884,20.8794002532959,9.828248380124569,7.63274083783963,22.25960131454787,0.0585898726202809,0.0473489206388471,0.0638175980781958,0.0485770428372787,0.0566232677276699,0.5472256367313942,86.89721946853756,0.054050741277861324,0.05034808437322304,0.0759836257955897,0.45682359602696776,0.36279395252635804
lrsw_milora_r32_lr1e4_s43,lrsw,43.0,lrsw_milora_r32_lr1e4,milora,0.2508,-0.6006724678413211,27.42,36.85,72.93,cs,35.28,19.56,48.63,44.71,36.07,12.9602,6.0222,0.0001,,,32.0,False,False,True,71.44,84.06,73.29,90.38,81.45,60.52,53.67,68.6,1.93380291028227,1.810069211692996,0.1237336985892743,121.76916491107522,12.96022891998291,6.022694544494152,3.4963203883135376,11.101652904661856,0.0636127099247216,0.1630769932126598,0.0870171006355364,0.147156019496679,0.0690941491176829,0.5514216452434618,127.0055796590497,0.14576276892491435,0.15425375042162842,0.12082349210182372,0.3507435343719009,0.22841645417973253
qwswm_lora_null_r16_lr1e3_s42,qwswm,42.0,qwswm_lora_null_r16_lr1e3,lora_null,0.3938,-0.4047242881979006,38.58,49.31,72.86,gsm8k,45.45,31.7,64.68,50.09,54.64,29.2563,10.0337,0.001,,,16.0,False,False,True,,,,,,,,,,,,468.9759839802665,29.30842399597168,10.034594965832571,11.540133742458169,16.351911969390134,0.1147216023474842,0.0910420894509492,0.0647536688974172,0.0712359745465661,0.0734933151030995,0.5073858721020018,66.27369002863028,0.18724887414231275,0.01568448203232405,0.009831652891807353,0.49550502199006136,0.2917299689434943
frc_lorawd_wd0_lr7e4_c256_s42,frc,42.0,frc_lorawd_wd0_lr7e4_c256,lorawd,1.4951,0.1746702414870472,16.32,24.59,65.53,cs,25.74,6.9,23.01,32.25,35.07,247.0611,28.0461,0.0007,0.0,,,False,False,True,62.97,74.48,76.77,57.53,70.64,64.39,50.85,66.6,3.2280783996899927,1.8520239240816387,1.376054475608354,1307.003379310774,247.0572509765625,28.049109822511674,15.360338517544866,28.116924296613423,0.0791231365236339,0.04619825365312,0.0687996532087474,0.0516205816384653,0.0713407165621519,0.5023653454228352,99.151926958046,0.24161369456953352,0.25258082559727607,0.13098061510141887,0.22211000827379226,0.1527148564579793
lrsw_dora_r16_lr2e3_s44,lrsw,44.0,lrsw_dora_r16_lr2e3,dora,358.2287,2.5541603770247985,0.0,19.84,37.63,cs,0.0,0.0,25.42,22.27,51.52,9275.7334,2035.091,0.002,,,16.0,True,False,True,62.05,50.54,33.42,23.2,52.41,25.97,26.45,27.0,7.4670822585728756,1.810069211692996,5.65701304687988,37494.03756596695,9291.1279296875,2035.7207065582277,1.680165062334952,2.797492006915353,0.0711799528920497,0.054274716642642,0.0996170137071274,0.0529099813727764,0.0779135922342289,0.5310020259423959,37.92150907581706,0.22125235625839523,0.3231989125918786,0.09299962399442588,0.26902996316411976,0.09351914399118055
frm_lora_null_lr2e4_c256_s42,frm,42.0,frm_lora_null_lr2e4_c256,lora_null,0.8823,-0.0543837207732682,18.64,27.55,62.17,math_faithful,28.2,9.08,23.64,32.94,43.88,85.7944,13.2719,0.0002,,,,False,False,True,,,,,,,,,3.137799139250496,1.8520239240816387,1.2857752151688575,792.4817336969265,85.79290771484375,13.272152826189997,25.771281931937217,62.01366734540814,0.0895364980035661,0.0424287617144393,0.0941217090950441,0.0589759749483261,0.085348019389962,0.566311629235332,126.15932085178024,0.17573755076004216,0.1893144328592597,0.09952247649002216,0.33559978740067464,0.19982575249000134
lrsw_sclora_r32_lr2e5_s44,lrsw,44.0,lrsw_sclora_r32_lr2e5,sclora,0.166,-0.7798919119599449,27.02,36.58,19.93,cs,35.2,18.85,47.74,44.2,36.89,3.1188,1.3397,2e-05,,,32.0,False,False,True,45.93,5.98,16.02,40.09,5.45,12.46,9.9,23.6,1.9588381435308448,1.810069211692996,0.1487689318378491,41.79952997418384,3.119044542312622,1.3401746649295092,7.556897431981433,31.659363644701,0.0932478689919414,0.0365521218570369,0.4121625029558899,0.0107341636339595,0.1705200007426558,0.5078126909227245,119.02473750227483,0.1799800069427225,0.17485942126312787,0.07722166789698233,0.39207439661212146,0.17586450728504585
frc_lorawd_wd0p3_lr1e4_c256_s43,frc,43.0,frc_lorawd_wd0p3_lr1e4_c256,lorawd,0.2342,-0.6304131092636557,27.51,36.1,69.86,cs,34.51,20.51,47.16,41.98,36.33,15.2793,5.5937,0.0001,0.3,,,False,False,True,10.37,64.31,79.02,85.53,82.95,84.81,71.08,80.8,1.9212039671131107,1.810069211692996,0.1111347554201149,125.24051199093564,15.300626754760742,5.594821465015412,3.03425500834485,10.201800970885309,0.0723095290718505,0.0500583598831104,0.0921355037899046,0.0503965717298287,0.0728027534112552,0.5342032424410325,110.19217813318997,0.10839683870248455,0.11558966684253777,0.09575143186635855,0.40929622025411727,0.27096584233450194
frm_lorawd_wd0p1_lr2e4_c512_s44,frm,44.0,frm_lorawd_wd0p1_lr2e4_c512,lorawd,0.503,-0.2984320149440725,23.51,31.23,66.79,math_faithful,32.3,14.72,27.27,37.63,44.25,49.886,8.5436,0.0002,0.1,,,False,False,True,,,,,,,,,2.303797264964866,1.810069211692996,0.4937280532718702,395.9128005433031,49.885929107666016,8.5445990011096,14.861271576198943,43.469169115392354,0.0698747899749951,0.0475843537249352,0.0752177924229262,0.0502108094794131,0.067934990493116,0.5714394064494884,120.72783425129043,0.15402899973320833,0.17648714748809632,0.09820102326538657,0.3227319399639175,0.24855088954939114
frc_sclora_lr1e4_c256_s44,frc,44.0,frc_sclora_lr1e4_c256,sclora,0.5864,-0.2318060383669284,21.17,27.79,79.19,cs,30.7,11.64,25.43,37.12,34.08,17.2249,6.6245,0.0001,,,,False,False,True,71.9,82.81,78.61,82.42,83.58,84.34,68.69,81.2,2.2700844409320458,1.810069211692996,0.46001522923905,292.0361644578695,17.249608993530273,6.62508450448513,12.255889104328432,32.14961852932292,0.0750183799133407,0.0424278438670337,0.3892879984261521,0.0091536088255043,0.1582682966307104,0.5124738556613846,117.27793899109973,0.16768635786989522,0.162945204721631,0.0719701681843877,0.4149513447025741,0.18244692452151198
lrswm_dora_r16_lr1e3_s42,lrswm,42.0,lrswm_dora_r16_lr1e3,dora,2.1922,0.3408801734136458,17.89,26.59,31.92,gsm8k,27.45,8.33,24.9,26.96,45.31,437.5943,37.309,0.001,,,16.0,False,False,True,,,,,,,,,3.4366585805245617,1.8520239240816387,1.584634656442923,1429.5213498668618,437.58978271484375,37.30732204318046,9.28986249182902,14.22206788855673,0.0949029153492561,0.0459590022108535,0.0861525862653636,0.0496308182783046,0.0867231200331242,0.48113883779893685,37.94964652513363,0.2710368158687824,0.26461747991429313,0.11650105160517399,0.20847159352463113,0.1393730590871194
lrsw_lora_null_r16_lr3e4_s43,lrsw,43.0,lrsw_lora_null_r16_lr3e4,lora_null,0.4624,-0.3349821745875274,24.82,32.82,80.37,cs,32.15,17.5,43.18,38.4,32.85,26.5639,10.4695,0.0003,,,16.0,False,False,True,72.32,83.68,79.53,90.48,81.69,84.47,69.8,81.0,2.152587095129313,1.810069211692996,0.3425178834363171,346.7608299025922,26.57452392578125,10.472868299484253,6.87618257017283,15.921302332601623,0.1435030201506673,0.0390938666670949,0.1044754141005527,0.0591956680481151,0.1077646668446414,0.5458516378296173,128.7422214954059,0.15151244739504316,0.16264660915621398,0.08760824837169356,0.32445419414185744,0.27377850093519185
frc_lorawd_wd0_lr1e4_c256_s42,frc,42.0,frc_lorawd_wd0_lr1e4_c256,lorawd,0.3002,-0.5225893120927484,26.52,35.01,79.36,cs,34.31,18.73,45.87,40.53,35.62,19.875,8.1373,0.0001,0.0,,,False,False,True,67.19,82.75,79.84,85.92,82.95,84.97,70.22,81.0,2.0360680948623298,1.8520239240816387,0.184044170780691,184.50649909682497,19.89751625061035,8.139121183753014,3.126171549952398,11.417663106547614,0.070082609148675,0.0487226573299172,0.0838709050533231,0.0500830562148395,0.0696844022817068,0.5368156479210774,115.35511994012387,0.11873245545464185,0.12466042591272165,0.09596003203003924,0.3940756551447685,0.26657143145782886
lrswm_dora_r16_lr5e5_s43,lrswm,43.0,lrswm_dora_r16_lr5e5,dora,0.3357,-0.4740486587519875,25.58,32.6,39.2,gsm8k,34.31,16.86,25.66,44.71,41.46,11.5545,3.6746,5e-05,,,16.0,False,False,True,,,,,,,,,1.922006873709949,1.810069211692996,0.1119376620169532,66.14162017299606,11.577434539794922,3.676734610646963,1.866132795942874,4.430817409271952,0.0651973049355024,0.0557391631111253,0.1216076065394616,0.0504937705969504,0.0761368381859411,0.5702559678051223,91.01499127243791,0.10020785730434835,0.12476433120984257,0.08467126993366438,0.4866748851613947,0.20368165639075012
qwsw_milora_r32_lr2e4_s43,qwsw,43.0,qwsw_milora_r32_lr2e4,milora,0.27,-0.5686362358410126,36.75,45.34,84.96,cs,42.88,30.62,67.22,39.51,46.48,14.7724,5.647,0.0002,,,32.0,False,False,True,73.91,89.12,79.17,94.84,85.32,87.75,82.17,87.4,2.3868870522108185,1.8790178806577968,0.5078691715530217,217.3840294702184,14.772384643554688,5.647555159670966,9.597639178991596,25.343203243007917,0.0787083850728548,0.2620991495613505,0.0617280572304414,0.1648200738654716,0.0588834584938533,0.5387203632069328,70.546022418343,0.11461830940972001,0.014086309526445328,0.018948733797984136,0.4237416232418294,0.42860502402402106
frc_sclora_lr5e4_c256_s43,frc,43.0,frc_sclora_lr5e4_c256,sclora,1.4008,0.1463761330753897,14.94,24.44,69.46,cs,23.93,5.94,22.9,32.94,36.47,152.3173,21.9439,0.0005,,,,False,False,True,65.5,76.12,76.87,64.01,76.16,70.5,54.1,72.4,3.253401752138012,1.810069211692996,1.4433325404450164,1111.0561969327798,152.31991577148438,21.945713543891905,17.42630509539369,31.8168278636999,0.0785148928625347,0.0439601238482574,0.1809304668613023,0.0353999702648466,0.1141682472588356,0.5067619186392307,124.9587519175439,0.22604910775455395,0.22674561936074344,0.10623746015257277,0.28397333212769443,0.1569944806044356
lrswm_milora_r32_lr1e3_s44,lrswm,44.0,lrswm_milora_r32_lr1e3,milora,1.3403,0.1272020175903533,18.26,27.04,32.45,gsm8k,27.97,8.54,23.44,29.27,45.96,153.9093,24.5122,0.001,,,32.0,False,False,True,,,,,,,,,3.5336456461023853,1.810069211692996,1.7235764344093896,1106.3717918137725,153.90968322753906,24.515341299772263,14.461796422525492,26.267218816331184,0.0711406569485478,0.0524310184054966,0.0714092771994816,0.0587503033081937,0.0681858222488964,0.570220290487298,118.7860235449032,0.1740924783588445,0.1794316817440223,0.11947084996237561,0.31066871318842926,0.2163362767463284
lrsw_lorawd_wd0p3_lr2e4_s44,lrsw,44.0,lrsw_lorawd_wd0p3_lr2e4,lorawd,0.2996,-0.5234581909725712,27.14,35.38,62.72,cs,34.66,19.61,45.93,42.15,34.54,19.7061,6.9905,0.0002,0.3,,,False,False,True,1.1,84.28,46.83,87.94,83.66,76.39,66.98,54.6,1.976574211441095,1.810069211692996,0.1665049997480991,195.31118940361583,19.734519958496094,6.994180229306221,4.869078382876171,15.608879533112136,0.0712068497718229,0.0485515294676342,0.0862475406898252,0.0483239273387399,0.0711424883410479,0.5412522326413244,118.01849152210863,0.1212367418795487,0.13473517785068562,0.09591274299261401,0.3661939288980017,0.28192140837915003
lrswm_clora_k1024_lr1e4_s43,lrswm,43.0,lrswm_clora_k1024_lr1e4,clora,0.2029,-0.6927179529666541,25.19,33.45,43.9,gsm8k,32.78,17.6,29.26,43.6,43.99,10.0581,3.8171,0.0001,,1024.0,,False,False,True,,,,,,,,,1.9831754125833072,1.810069211692996,0.1731062008903114,110.22284966931645,10.05864143371582,3.818909578025341,4.416308990288094,15.748557489699184,0.0620456573815214,0.0542792417672118,0.0741145778341175,0.051288193617498,0.0597048915605001,0.5732741391132707,78.83826023612221,0.052370956214863186,0.048906889716490494,0.06704459884081815,0.5077854831042874,0.3238920721235409
qwswm_lora_r32_lr2e4_ep6_s43,qwswm,43.0,qwswm_lora_r32_lr2e4_ep6,lora,0.2199,-0.6577747706392096,44.34,52.72,64.82,gsm8k,47.03,41.65,70.37,50.6,53.93,19.1281,4.7868,0.0002,,,32.0,False,False,True,,,,,,,,,2.402457711175437,1.9346918347336524,0.4677658764417844,215.6626256996545,19.126192092895508,4.787605734382357,12.368140512795764,26.684353013735976,0.1133770831156943,0.102169944451964,0.0656506194573187,0.0492395336839608,0.0707055746650463,0.532351229153484,71.37440679131443,0.15368595707969346,0.018155055390445946,0.011306741507505581,0.4751247453157787,0.3417275007065762
qwsw_sclora_r32_lr5e4_s42,qwsw,42.0,qwsw_sclora_r32_lr5e4,sclora,0.9078,-0.0420098215931696,6.88,21.72,79.8,cs,13.02,0.74,24.7,31.57,38.57,86.1634,12.6774,0.0005,,,32.0,False,False,True,68.13,83.46,76.87,83.46,82.0,86.66,74.4,83.4,,,,672.2593357488294,86.16429138183594,12.679738970313752,16.03654115788853,34.49023093443111,0.1637575523319031,0.0766665643406096,0.2072337465959768,0.0350838063195984,0.1474753842211261,0.5174840296351498,67.72749100423977,0.15140789543576322,0.015548345791983583,0.010891613086952733,0.5265678339969256,0.2955843116883748
lrsw_lora_null_r16_lr1e3_s43,lrsw,43.0,lrsw_lora_null_r16_lr1e3,lora_null,1.2147,0.0844690314880758,17.62,25.23,73.86,cs,26.36,8.88,27.0,33.7,30.21,167.5658,25.6828,0.001,,,16.0,False,False,True,67.68,79.11,77.18,77.34,79.08,76.18,61.09,73.2,2.80480534991559,1.8520239240816387,0.9527814258339512,1019.5797445089516,167.56515502929688,25.68298270106316,10.412065669135634,15.769609669133994,0.0904042396354031,0.0440007336963682,0.075801398019902,0.0549869402638544,0.081101541609619,0.5129714833461394,121.5789631072739,0.2270752798397071,0.245350959033594,0.13166769356070124,0.2402450949503817,0.15566097261561596
lrsw_lora_null_r16_lr2e5_s42,lrsw,42.0,lrsw_lora_null_r16_lr2e5,lora_null,0.1392,-0.8563607647254567,26.18,36.82,73.02,cs,33.79,18.58,45.95,47.87,37.91,2.4801,1.0815,2e-05,,,16.0,False,False,True,65.69,79.11,76.97,70.97,75.85,81.44,63.57,70.6,1.8848405530075487,1.8520239240816387,0.0328166289259104,27.57817817778465,2.4844062328338623,1.0817600820213555,4.554512078909196,16.08135834154569,0.1759357232430633,0.0247602632941082,0.0975421216971961,0.0585605808780455,0.1368132285135686,0.5445220829565791,117.1284300595333,0.14217348236714694,0.14532855983294607,0.10546603518473492,0.41231698641073755,0.19471493620443447
frm_lorawd_wd0p5_lr5e4_c256_s43,frm,43.0,frm_lorawd_wd0p5_lr5e4_c256,lorawd,0.2512,-0.5999803649348415,26.29,33.88,64.52,math_faithful,34.88,17.69,31.1,42.83,42.88,27.4373,3.3687,0.0005,0.5,,,False,False,True,,,,,,,,,1.984295043751068,1.810069211692996,0.1742258320580718,157.67023059309173,27.43720817565918,3.3689935952425003,15.422266945571629,39.80296316462871,0.0831684800615812,0.0464801187204032,0.0984407173348852,0.0470182960636819,0.080838762734048,0.5610357292001558,98.83526598304702,0.11340652280057159,0.15195254626741564,0.08708818913211133,0.3780518274878882,0.2695009143120132
frm_milora_lr3e4_c256_s44,frm,44.0,frm_milora_lr3e4_c256,milora,1.2554,0.0987821243146919,18.24,27.1,58.91,math_faithful,27.23,9.25,23.74,28.75,46.52,143.9481,20.1041,0.0003,,,,False,False,True,,,,,,,,,3.609100831913776,1.810069211692996,1.7990316202207806,1114.3003842616354,143.9454803466797,20.10442896783352,23.69513173555286,49.26913793743675,0.07009653618116,0.0531833063662469,0.0673086425216633,0.0834168430164314,0.0662888672803827,0.5556799196295876,112.98312392522683,0.1744579511261071,0.19060515524993646,0.11248653299218743,0.31229315034830696,0.21015721028346207
qwsw_clora_k1024_lr1e4_s45,qwsw,45.0,qwsw_clora_k1024_lr1e4,clora,0.1284,-0.8914349762671656,40.72,50.15,86.88,cs,46.58,34.87,70.92,49.57,48.79,14.276,3.3946,0.0001,,1024.0,,False,False,True,71.77,89.39,79.53,93.9,85.48,95.5,88.65,90.8,2.061744711565904,1.9346918347336524,0.1270528768322512,121.734693086804,14.292686462402344,3.3972306681515225,4.942222909513693,17.465669963336545,0.0579540520766786,0.0426791551296394,0.0658824238623918,0.0462354063705382,0.0472658089941183,0.5628872672181505,53.53052085952613,0.04226054305717503,7.735705700642555e-10,1.1549188590572572e-09,0.5820517404019212,0.3756877146124143
qwswm_clora_k1024_lr1e4_s42,qwswm,42.0,qwswm_clora_k1024_lr1e4,clora,0.0537,-1.2700257143004443,43.86,53.61,63.0,gsm8k,46.52,41.19,72.17,51.28,56.89,6.1105,1.17,0.0001,,1024.0,,False,False,True,,,,,,,,,,,,48.3866134949104,6.125950813293457,1.1707907356673397,8.455248614256574,22.98113497608986,0.0553042294121243,0.0443495400698243,0.0618386174567758,0.0495040539960259,0.0472712505514894,0.5326623252389877,53.3706322293311,0.06387593303508185,2.1579427181581296e-09,5.254283118921821e-09,0.6222747473273289,0.3138493122253635
